C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_50_410.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_50_410.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_50_410.jpg, 0, 0, 0, 27.59817
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_50_570.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_50_570.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_50_570.jpg, -0.484488, 0, 0, 26.8049
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_50_712.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_50_712.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_50_712.jpg, -0.05398139, 0, 0, 26.41627
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_50_863.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_50_863.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_50_863.jpg, 0, 0, 0, 26.03965
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_51_012.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_51_012.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_51_012.jpg, 0, 0, 0, 25.62065
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_51_160.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_51_160.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_51_160.jpg, 0, 0, 0, 25.25956
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_51_305.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_51_305.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_51_305.jpg, 0, 0, 0, 24.85369
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_51_465.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_51_465.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_51_465.jpg, 0, 0, 0, 24.45452
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_51_621.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_51_621.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_51_621.jpg, 0, 0.4704765, 0, 24.82881
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_51_789.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_51_789.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_51_789.jpg, 0, 0.9673875, 0, 26.41201
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_51_958.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_51_958.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_51_958.jpg, 0, 1, 0, 27.91049
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_52_106.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_52_106.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_52_106.jpg, 0, 1, 0, 29.38934
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_52_265.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_52_265.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_52_265.jpg, 0, 1, 0, 30.19021
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_52_440.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_52_440.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_52_440.jpg, 0, 1, 0, 30.19016
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_52_620.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_52_620.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_52_620.jpg, 0, 1, 0, 30.19019
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_52_798.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_52_798.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_52_798.jpg, 0, 0.468202, 0, 30.05588
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_52_980.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_52_980.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_52_980.jpg, 0, 0, 0, 29.49057
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_53_164.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_53_164.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_53_164.jpg, 0, 0, 0, 28.96023
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_53_334.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_53_334.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_53_334.jpg, 0, 0, 0, 28.4395
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_53_539.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_53_539.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_53_539.jpg, 0, 0, 0, 27.8719
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_53_728.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_53_728.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_53_728.jpg, 0, 0, 0, 27.31565
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_53_890.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_53_890.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_53_890.jpg, 0, 0, 0, 26.87867
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_54_054.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_54_054.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_54_054.jpg, 0, 0, 0, 26.44869
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_54_228.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_54_228.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_54_228.jpg, 0, 0, 0, 25.97367
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_54_401.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_54_401.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_54_401.jpg, 0, 0, 0, 25.55897
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_54_585.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_54_585.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_54_585.jpg, 0, 0, 0, 25.10091
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_54_821.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_54_821.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_54_821.jpg, 0, 0, 0, 24.50287
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_55_000.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_55_000.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_55_000.jpg, 0, 0, 0, 24.06265
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_55_205.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_55_205.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_55_205.jpg, 0, 0, 0, 23.58223
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_55_390.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_55_390.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_55_390.jpg, 0, 0.5545734, 0, 24.37945
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_55_569.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_55_569.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_55_569.jpg, 0, 0.0150384, 0, 24.04605
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_55_754.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_55_754.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_55_754.jpg, -0.5573061, 0, 0, 23.17346
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_55_926.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_55_926.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_55_926.jpg, -0.04284956, 0, 0, 22.72007
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_56_091.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_56_091.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_56_091.jpg, 0, 0, 0, 22.35157
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_56_249.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_56_249.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_56_249.jpg, 0, 0, 0, 21.9931
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_56_398.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_56_398.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_56_398.jpg, 0, 0, 0, 21.68357
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_56_569.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_56_569.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_56_569.jpg, 0, 0, 0, 21.29238
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_56_720.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_56_720.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_56_720.jpg, 0, 0, 0, 20.99226
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_56_883.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_56_883.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_56_883.jpg, 0, 0.4851621, 0, 21.57943
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_57_042.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_57_042.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_57_042.jpg, 0, 0.9631944, 0, 22.99707
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_57_214.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_57_214.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_57_214.jpg, 0, 1, 0, 24.72206
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_57_389.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_57_389.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_57_389.jpg, 0, 1, 0, 26.44243
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_57_565.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_57_565.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_57_565.jpg, 0, 0.4692238, 0, 27.06797
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_57_738.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_57_738.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_57_738.jpg, 0, 0, 0, 26.70554
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_57_914.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_57_914.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_57_914.jpg, 0, 0, 0, 26.22475
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_58_081.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_58_081.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_58_081.jpg, 0, 0, 0, 25.80427
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_58_238.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_58_238.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_58_238.jpg, 0, 0, 0, 25.39062
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_58_382.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_58_382.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_58_382.jpg, 0, 0, 0, 25.03413
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_58_557.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_58_557.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_58_557.jpg, 0, 0, 0, 24.58312
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_58_718.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_58_718.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_58_718.jpg, 0, 0.4864311, 0, 25.06521
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_58_880.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_58_880.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_58_880.jpg, 0, 0, 0, 24.72495
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_59_072.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_59_072.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_59_072.jpg, 0, 0, 0, 24.23404
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_59_250.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_59_250.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_59_250.jpg, 0, 0, 0, 23.79759
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_59_415.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_59_415.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_59_415.jpg, 0, 0, 0, 23.41637
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_59_566.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_59_566.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_59_566.jpg, 0, 0, 0, 23.04173
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_59_726.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_59_726.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_59_726.jpg, 0, 0, 0, 22.67337
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_54_59_880.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_54_59_880.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_54_59_880.jpg, 0, 0, 0, 22.35612
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_55_00_032.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_55_00_032.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_55_00_032.jpg, 0, 0, 0, 21.999
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_55_00_196.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_55_00_196.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_55_00_196.jpg, 0, 0, 0, 21.64761
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_55_00_339.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_55_00_339.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_55_00_339.jpg, 0, 0, 0, 21.34477
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_55_00_487.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_55_00_487.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_55_00_487.jpg, 0, 0, 0, 21.00387
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_55_00_646.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_55_00_646.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_55_00_646.jpg, 0, 0, 0, 20.66842
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_55_00_828.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_55_00_828.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_55_00_828.jpg, 0, 0.5498121, 0, 21.3655
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_55_01_002.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_55_01_002.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_55_01_002.jpg, 0, 0.02790597, 0, 21.03947
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_55_01_173.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_55_01_173.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_55_01_173.jpg, 0, 0.5379882, 0, 21.98541
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_55_01_339.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_55_01_339.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_55_01_339.jpg, 0, 0.03787918, 0, 21.73806
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_55_01_520.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_55_01_520.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_55_01_520.jpg, 0, 0.5786829, 0, 22.47143
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_55_01_688.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_55_01_688.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_55_01_688.jpg, 0, 0.07388549, 0, 22.43132
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_55_01_855.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_55_01_855.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_55_01_855.jpg, 0, 0, 0, 22.10819
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_55_02_014.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_55_02_014.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_55_02_014.jpg, -0.4757955, 0, 0, 21.46848
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_55_02_174.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_55_02_174.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_55_02_174.jpg, 0, 0, 0, 21.09148
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_55_02_333.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_55_02_333.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_55_02_333.jpg, 0, 0, 0, 20.75826
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_55_02_482.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_55_02_482.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_55_02_482.jpg, 0, 0, 0, 20.14507
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_55_02_638.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_55_02_638.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_55_02_638.jpg, 0, 0, 0, 19.80844
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_55_02_770.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_55_02_770.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_55_02_770.jpg, 0, 0, 0, 19.87973
C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\center_2024_12_29_21_55_02_917.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\left_2024_12_29_21_55_02_917.jpg, C:\Users\kumra\Downloads\car_self_driving\simulator-windows-32\IMG\right_2024_12_29_21_55_02_917.jpg, 0, 0, 0, 19.21817
